Name,Nodes,SomaSurface,Stems,Bifurcations,Branches,Tips,OverallWidth,OverallHeight,OverallDepth,AverageDiameter,Length,Surface,Volume,MaxEuclideanDistance,MaxPathDistance,MaxBranchOrder,AverageContraction,AverageFragmentation,AverageParent-daughterRatio,AverageBifurcationAngleLocal,AverageBifurcationAngleRemote,HausdorffDimension,Normalized_Name
5657903536.swc,8731,67607.1,1,443,887,447,488192.0,246336.0,173712,542.413,2693290.0,4705450000.0,2010680000000.0,416743.0,573316.0,155,0.927663,8.7779,0.841405,102.991,96.0231,1.29992,5657903536
5671379404.swc,15573,51471.9,1,843,1475,861,304032.0,349856.0,174174,454.157,4792080.0,7295840000.0,2769230000000.0,314259.0,409772.0,96,0.92398,8.3722,0.848926,88.1592,82.4241,1.64311,5671379404
5689308892.swc,25163,12868.0,1,3333,6326,3422,190880.0,245536.0,56562,336.041,7147720.0,8091220000.0,2740610000000.0,228714.0,328891.0,181,0.938513,2.79624,0.827912,99.2862,95.2508,1.78161,5689308892
57120164697.swc,3909,51471.9,1,237,384,249,217440.0,163200.0,49269,528.621,1200930.0,2138130000.0,976778000000.0,243077.0,302793.0,62,0.927725,8.16146,0.889189,83.716,75.1261,1.27485,57120164697
5714117783.swc,7836,334768.0,1,115,171,118,327616.0,250624.0,173910,564.411,2495940.0,4587060000.0,1447560000000.0,238062.0,374120.0,21,0.928635,39.5322,0.912396,77.0829,70.228,1.40825,5714117783
5731375684.swc,9578,64339.8,1,459,913,466,604864.0,269664.0,156453,473.53,2969750.0,4543930000.0,1550100000000.0,370040.0,428348.0,99,0.919643,9.43154,0.819183,100.528,92.8948,1.50201,5731375684
57367593058.swc,7987,128680.0,1,387,753,393,117088.0,214944.0,41448,431.179,2469180.0,3351730000.0,900572000000.0,125525.0,270951.0,100,0.925594,9.54449,0.873968,96.5615,90.848,1.54249,57367593058
57615285045.swc,62614,65156.6,1,8665,12926,8920,180256.0,279168.0,41514,305.445,17725500.0,17556100000.0,2892610000000.0,213868.0,294618.0,129,0.93474,2.69039,0.836483,77.527,74.1529,1.83369,57615285045
576505953.swc,17199,64339.8,1,1368,2679,1385,217376.0,229920.0,54747,385.951,5153490.0,6340860000.0,1620600000000.0,133676.0,281761.0,193,0.93286,5.18178,0.81627,98.6058,93.6172,1.46694,576505953
5775264967.swc,63985,39420.7,1,4978,8975,5023,623040.0,566752.0,173613,475.032,19250400.0,29570700000.0,8566550000000.0,526945.0,684237.0,353,0.931679,5.47677,0.843935,90.7892,85.3984,2.0152,5775264967
5776710477.swc,14083,136031.0,1,1003,1952,1019,398624.0,198816.0,57915,394.211,4255870.0,5456210000.0,2080960000000.0,247983.0,419416.0,312,0.930151,6.0502,0.816369,98.0803,93.402,1.59806,5776710477
5815463104.swc,21971,80475.0,1,791,1548,798,621312.0,889632.0,173943,640.278,6883680.0,14135400000.0,5760000000000.0,705879.0,882552.0,104,0.925559,12.845,0.817577,100.014,90.3467,1.62204,5815463104
5819389680.swc,3660,102944.0,1,70,97,74,145856.0,164512.0,54516,564.271,1163670.0,2153750000.0,1133370000000.0,149225.0,261328.0,20,0.923038,29.0103,0.953643,78.1004,65.1806,1.39006,5819389680
58299180571.swc,7631,26552.7,1,614,1230,619,92384.0,245824.0,41514,478.018,2318240.0,3647360000.0,1510390000000.0,231119.0,284572.0,255,0.923395,5.19837,0.822746,101.685,97.5988,1.55446,58299180571
5830048645.swc,3363,12868.0,1,72,127,76,269792.0,137792.0,169059,874.224,1063190.0,3019750000.0,1884480000000.0,289298.0,352884.0,31,0.926794,23.9528,0.917975,92.6155,82.4506,1.18549,5830048645
5844330471.swc,49186,123163.0,1,3056,4419,3114,821568.0,538560.0,174042,623.339,15128100.0,30403300000.0,11881600000000.0,781939.0,1069360.0,372,0.930318,7.17176,0.844964,72.3507,67.6552,1.94771,5844330471
58459382948.swc,5246,51471.9,1,366,735,369,139776.0,217984.0,41481,449.485,1594640.0,2450460000.0,1115040000000.0,191221.0,270067.0,130,0.924575,6.13605,0.818815,102.531,95.463,1.52088,58459382948
5846781413.swc,20643,129496.0,1,1337,2639,1359,797728.0,508128.0,173712,446.86,6302430.0,8929940000.0,1898550000000.0,687966.0,892445.0,310,0.926082,6.68246,0.854548,101.267,94.8619,1.48435,5846781413
5849116899.swc,27885,54739.1,1,2272,3409,2294,350688.0,429760.0,139524,453.1,8364920.0,12169400000.0,3248630000000.0,360356.0,488154.0,286,0.931512,5.28923,0.844749,75.0329,70.6983,1.61156,5849116899
5864068328.swc,9574,659936.0,1,155,289,159,162304.0,188480.0,50622,425.967,3041720.0,4261200000.0,1382110000000.0,150397.0,351507.0,33,0.917325,30.3668,0.904224,104.008,92.6057,1.46654,5864068328
5871179549.swc,2196,13684.8,1,41,83,42,126848.0,94720.0,165990,693.474,700591.0,1583250000.0,839591000000.0,208126.0,248763.0,25,0.904438,25.4458,0.847895,100.786,101.744,1.26202,5871179549
58721251712.swc,5472,1081710.0,1,59,117,61,154112.0,263552.0,41448,472.694,1749270.0,2707240000.0,963938000000.0,167830.0,303580.0,17,0.927979,44.3675,0.9129,101.185,93.9365,1.45427,58721251712
5873719655.swc,6775,123163.0,1,237,373,243,210496.0,271264.0,174009,667.132,2130170.0,4639010000.0,2198200000000.0,310791.0,475501.0,48,0.924988,14.4343,0.860015,82.3076,76.0432,1.29555,5873719655
58881337354.swc,3292,801081.0,1,264,527,266,123712.0,127712.0,41448,359.272,986647.0,1135000000.0,249247000000.0,145600.0,181453.0,130,0.933096,5.2334,0.792849,97.1384,97.02,1.39155,58881337354
5893577425.swc,28630,6003760.0,1,2426,4743,2476,320032.0,267936.0,57354,440.669,8543360.0,11800100000.0,2560110000000.0,206195.0,308696.0,285,0.932039,4.87139,0.86067,97.1711,91.1096,1.77667,5893577425
5896672268.swc,2525,12868.0,1,223,334,235,95232.0,54528.0,49368,1088.88,773980.0,2973080000.0,2606440000000.0,75048.2,138326.0,40,0.9306,4.8982,0.892112,78.7375,75.0675,1.29293,5896672268
5899623213.swc,35634,119079.0,1,2102,541,2127,526656.0,396992.0,174075,538.431,10935500.0,19058000000.0,6782850000000.0,442703.0,273462.0,99,0.928511,6.80591,0.861616,12.5676,12.056,1.65329,5899623213
59027186687.swc,6208,65156.6,1,302,607,305,429504.0,245216.0,46827,461.867,1915020.0,2940670000.0,1329780000000.0,439430.0,588635.0,85,0.924998,9.2257,0.837905,101.548,94.7163,1.48114,59027186687
59202018970.swc,1568,39420.7,1,32,65,33,101184.0,66368.0,45639,642.886,497670.0,1025290000.0,464005000000.0,91554.3,141639.0,17,0.916846,23.1077,0.973644,105.683,98.0033,1.20755,59202018970
5928167473.swc,1680,67607.1,1,62,109,67,50816.0,66848.0,58476,1191.46,542998.0,2168330000.0,1816550000000.0,61931.6,93319.1,17,0.914077,12.7615,0.919701,89.1708,79.6017,1.27537,5928167473
5929744268.swc,3584,119079.0,1,105,145,108,173216.0,150016.0,172029,712.087,1137480.0,2629220000.0,1048990000000.0,235892.0,315356.0,27,0.906315,17.6759,0.941363,76.2804,66.9774,1.3633,5929744268
59347473804.swc,4345,64339.8,1,303,582,311,137568.0,184224.0,43065,461.906,1319130.0,2048660000.0,931124000000.0,175146.0,239823.0,86,0.930417,6.27835,0.822181,98.475,93.0121,1.37963,59347473804
59390707532.swc,2915,218755.0,1,152,59,158,142848.0,107072.0,41481,406.604,897270.0,1167620000.0,407353000000.0,135742.0,194649.0,15,0.913811,36.0508,0.972728,20.9475,19.0259,1.37953,59390707532
5942169441.swc,8030,51471.9,1,474,831,481,281248.0,252544.0,113454,437.223,2452890.0,3398030000.0,733956000000.0,279134.0,468934.0,126,0.930691,7.9627,0.807575,87.2648,82.573,1.32897,5942169441
59609270105.swc,9363,54739.1,1,455,912,458,445088.0,279072.0,50358,393.635,2880010.0,3635960000.0,1399850000000.0,259161.0,410388.0,176,0.929499,9.26096,0.819156,100.589,95.0768,1.61844,59609270105
59752344661.swc,4341,4018470.0,1,254,492,259,171680.0,273568.0,78771,514.341,1335440.0,2295930000.0,759468000000.0,231357.0,329552.0,112,0.924672,7.64228,0.850712,98.7225,92.2149,1.35544,59752344661
5978614128.swc,50640,67607.1,1,4172,7712,4221,808832.0,564288.0,174207,403.858,15208000.0,19450800000.0,4378680000000.0,566305.0,707551.0,522,0.930038,5.08791,0.831639,92.94,87.0577,2.001,5978614128
59842170815.swc,4025,1525770.0,1,193,385,195,226528.0,176000.0,41448,656.297,1260500.0,2845580000.0,2214260000000.0,165361.0,308708.0,67,0.927881,9.37403,0.875029,104.185,95.8135,1.28368,59842170815
5990673589.swc,38017,25735.9,1,2121,4238,2145,1070050.0,711232.0,174141,628.07,11793400.0,23922700000.0,9529660000000.0,658241.0,899006.0,301,0.924933,7.89877,0.840892,100.58,94.5376,1.85225,5990673589
6007845483.swc,39634,142364.0,1,3072,5449,3100,464480.0,530272.0,173778,497.474,11945200.0,19240200000.0,6616700000000.0,359385.0,548581.0,213,0.926757,5.4221,0.839018,88.5088,84.0225,1.86862,6007845483
6032010176.swc,28778,65156.6,1,1375,2710,1395,570368.0,396416.0,174042,613.048,8975970.0,18642300000.0,9832980000000.0,467215.0,762991.0,145,0.930488,9.25609,0.81699,99.8603,93.6618,1.77769,6032010176
6032857009.swc,87933,65156.6,1,6453,11488,6555,998688.0,785952.0,174042,470.983,26682600.0,40176100000.0,11910200000000.0,898698.0,1225530.0,424,0.923718,5.82129,0.83616,89.9203,85.1069,2.11556,6032857009
6036433950.swc,7338,142364.0,1,415,831,416,451296.0,294048.0,54252,500.798,2242740.0,3559160000.0,767589000000.0,296643.0,377456.0,97,0.925129,7.82912,0.872116,102.922,95.1974,1.44574,6036433950
6036725115.swc,20582,54739.1,1,1502,2946,1516,650400.0,311008.0,84150,470.665,6222000.0,9596840000.0,3438110000000.0,410617.0,684659.0,460,0.92779,5.83978,0.842125,100.275,95.3289,1.69069,6036725115
6046873609.swc,31558,106211.0,1,1964,3655,2002,457216.0,323040.0,174075,574.668,9766050.0,18432800000.0,11037800000000.0,372251.0,715451.0,296,0.922005,7.23119,0.840797,95.0052,89.6935,1.63844,6046873609
6049180573.swc,41612,39420.7,1,2066,4131,2080,1083230.0,789088.0,174141,573.598,12936000.0,23877700000.0,8592480000000.0,807273.0,1008580.0,214,0.921042,9.05059,0.827571,100.984,93.7812,1.89703,6049180573
6053019803.swc,5702,12868.0,1,174,173,185,245696.0,366592.0,140019,709.045,1815530.0,4405060000.0,2765810000000.0,370417.0,506398.0,37,0.921486,27.8035,0.869573,53.1058,46.914,1.3674,6053019803
6089406844.swc,47984,39420.7,1,3297,5630,3355,638496.0,395136.0,174075,503.8,14605700.0,23462700000.0,7279950000000.0,707419.0,1092380.0,493,0.924509,6.34192,0.832776,86.0839,80.1621,1.92336,6089406844
6119557448.swc,20970,78024.6,1,1309,2278,1333,386528.0,450048.0,174042,584.39,6460470.0,11992800000.0,3841710000000.0,417345.0,504166.0,175,0.927279,7.30641,0.822193,87.0433,80.8632,1.56337,6119557448
6150686670.swc,30753,12868.0,1,1526,3006,1546,1185470.0,906112.0,174075,588.839,9543480.0,17984300000.0,5908340000000.0,1013060.0,1299260.0,320,0.923088,9.13407,0.824987,98.1029,90.9699,1.60732,6150686670
6161461428.swc,759,12868.0,1,14,30,17,93984.0,43456.0,54681,1575.77,245216.0,1257560000.0,861577000000.0,73909.8,96027.2,11,0.887864,23.7667,1.09767,111.996,91.1854,1.1606,6161461428
6165551025.swc,3956,26552.7,1,93,187,95,407136.0,108288.0,174141,660.201,1248340.0,2637320000.0,1197230000000.0,356583.0,506818.0,47,0.924088,20.0535,0.905884,106.093,94.647,1.19542,6165551025
6179610438.swc,11406,115812.0,1,517,1022,526,370336.0,228992.0,174108,594.596,3543490.0,6896910000.0,3081050000000.0,237316.0,553780.0,123,0.926727,10.0372,0.844513,98.7144,91.5556,1.52504,6179610438
6180034537.swc,3917,65156.6,1,208,417,209,230080.0,105056.0,47784,931.03,1246580.0,4228080000.0,4411710000000.0,167166.0,329494.0,75,0.927826,8.39089,0.850125,105.826,97.4032,1.34733,6180034537
6191072510.swc,31006,64339.8,1,2146,4123,2183,721888.0,501696.0,174306,561.119,9480500.0,17310500000.0,5909620000000.0,615908.0,742236.0,237,0.927107,6.07228,0.83397,96.3631,91.7888,1.80749,6191072510
6219969344.swc,35153,115812.0,1,2128,4168,2145,621440.0,410624.0,174075,521.132,10778000.0,18298400000.0,7343840000000.0,568974.0,795698.0,235,0.932799,7.24736,0.835159,97.3354,92.8099,1.73227,6219969344
6240117734.swc,7131,54739.1,1,355,711,358,385216.0,228352.0,57288,526.757,2209540.0,3905310000.0,1760570000000.0,239782.0,302523.0,104,0.930081,8.86076,0.846675,103.777,95.952,1.30539,6240117734
6251857174.swc,17012,115812.0,1,775,1543,789,574240.0,443328.0,174009,567.553,5298650.0,9736490000.0,4163650000000.0,442776.0,602994.0,149,0.92175,9.96306,0.840659,101.381,94.1119,1.65626,6251857174
6263276083.swc,24864,12511300.0,1,1539,2771,1555,411680.0,497664.0,173976,556.067,7605840.0,13629500000.0,5090370000000.0,325209.0,392805.0,156,0.924677,7.27066,0.826639,91.6199,86.2694,1.74841,6263276083
6268457985.swc,13066,54739.1,1,724,1447,726,273408.0,243840.0,116259,579.105,4038360.0,7568840000.0,3236520000000.0,274318.0,426313.0,129,0.925086,8.01935,0.817871,99.4987,92.1119,1.41607,6268457985
6286198519.swc,13796,12868.0,1,1155,1980,1174,220544.0,200320.0,139788,609.753,4169970.0,8231640000.0,3310290000000.0,172626.0,258007.0,143,0.931215,4.9601,0.896214,87.3254,82.2142,1.46914,6286198519
6294462072.swc,11032,167284.0,1,661,954,668,387264.0,395296.0,172557,590.929,3390920.0,6719140000.0,3118080000000.0,273925.0,453637.0,167,0.931172,7.48637,0.840959,73.5049,68.7618,1.50616,6294462072
6338455942.swc,23816,25735.9,1,1430,2808,1447,512224.0,346080.0,174009,578.711,7340420.0,13829400000.0,7110830000000.0,356296.0,566006.0,221,0.927211,6.78419,0.824446,98.4418,92.2161,1.74226,6338455942
6353011915.swc,20767,12868.0,1,1376,1822,1403,434560.0,380192.0,88407,636.663,6379350.0,13907700000.0,8541000000000.0,297193.0,537870.0,163,0.928785,7.89352,0.835466,68.067,62.7216,1.6932,6353011915
6354355219.swc,1274,187503.0,1,26,53,28,80576.0,77824.0,174009,1069.56,413655.0,1468510000.0,1460990000000.0,111941.0,153002.0,13,0.928594,22.8491,0.86602,113.359,108.864,1.2293,6354355219
6385250935.swc,7346,53499500.0,1,298,597,304,472704.0,286240.0,149919,614.751,2296740.0,4514210000.0,1615180000000.0,378420.0,473846.0,92,0.924979,11.2697,0.841281,100.914,91.2818,1.46295,6385250935
6428411825.swc,72306,123163.0,1,6705,12776,6778,478944.0,414208.0,161568,378.674,21453500.0,25395100000.0,4246180000000.0,362878.0,507478.0,413,0.931475,4.38111,0.836635,95.5278,90.4727,1.86882,6428411825
6474054997.swc,7698,3890600.0,1,337,583,359,187776.0,343776.0,145464,739.215,2421800.0,5849900000.0,2358920000000.0,260521.0,264751.0,69,0.919443,10.494,0.9443,90.8275,86.715,1.44835,6474054997
65298928594.swc,13692,25735.9,1,1155,2311,1163,287296.0,425920.0,64218,524.931,4124730.0,7223960000.0,3053620000000.0,315171.0,445155.0,264,0.930875,4.91649,0.83441,100.155,96.4927,1.47027,65298928594
6559981572.swc,34086,39420.7,1,2075,3700,2239,1065700.0,495264.0,174009,830.092,10642000.0,29319800000.0,17366600000000.0,689416.0,976391.0,199,0.923996,7.20811,0.854902,90.3113,83.8219,1.86226,6559981572
6618401330.swc,18017,12868.0,1,1197,2146,1212,892320.0,437920.0,140679,491.798,5518080.0,8871400000.0,2987020000000.0,545405.0,588118.0,284,0.921616,6.51724,0.855666,90.6239,85.8991,1.4659,6618401330
6642872761.swc,7409,7320780.0,1,345,606,359,460192.0,115872.0,62106,775.771,2323560.0,6158930000.0,5746570000000.0,254927.0,312882.0,43,0.92779,10.0066,0.886467,92.6421,81.7323,1.4383,6642872761
6675826193.swc,22543,25735.9,1,921,1833,930,743168.0,416288.0,173877,618.161,7058630.0,13887400000.0,4976620000000.0,509156.0,807296.0,180,0.921356,11.2302,0.841098,100.017,92.7836,1.53375,6675826193
6719687060.swc,7305,102944.0,1,402,728,413,248640.0,204480.0,59532,648.278,2259760.0,4930680000.0,3208750000000.0,178143.0,418861.0,126,0.920895,8.45192,0.822793,96.4995,87.5117,1.31838,6719687060
6729981313.swc,47570,67607.1,1,3001,5689,3036,1459070.0,936864.0,173976,559.963,14542500.0,26167600000.0,8903550000000.0,1344550.0,1637430.0,903,0.929084,6.91123,0.863517,94.2773,89.0071,1.97324,6729981313
6821339176.swc,4621,39420.7,1,88,177,91,443712.0,112864.0,54054,623.207,1475390.0,3001370000.0,1298720000000.0,309133.0,447041.0,42,0.913112,25.0508,0.894209,103.802,91.4781,1.32427,6821339176
6831633603.swc,10654,2342790.0,1,705,1088,720,236480.0,205440.0,174306,810.549,3286410.0,8914460000.0,5392780000000.0,204532.0,330679.0,152,0.928494,6.21599,0.891735,78.5631,73.9439,1.51897,6831633603
6835211431.swc,12164,1020240.0,1,728,1431,740,408064.0,260576.0,174042,682.732,3770530.0,8488510000.0,4073910000000.0,261860.0,516544.0,129,0.920306,7.34451,0.852838,102.186,92.5429,1.44058,6835211431
69127369324.swc,1540,2189360.0,1,35,69,37,96256.0,133120.0,61677,656.932,488395.0,1040270000.0,444541000000.0,101681.0,193379.0,16,0.924985,21.087,0.917856,100.903,87.3463,1.28942,69127369324
6920991936.swc,61688,129496.0,1,4523,8238,4564,924064.0,502592.0,174042,425.754,18697600.0,25532200000.0,7938010000000.0,643657.0,1546790.0,327,0.924319,5.8598,0.829341,91.6336,85.4422,1.83879,6920991936
6936862394.swc,7198,3619110.0,1,434,459,466,196160.0,164032.0,57651,754.032,2241170.0,5687090000.0,3586200000000.0,147396.0,223769.0,40,0.922896,10.2658,0.88619,54.2179,49.4584,1.46139,6936862394
6936951061.swc,2149,129496.0,1,87,171,91,129024.0,148064.0,51777,869.684,679092.0,2011780000.0,2259650000000.0,121122.0,244737.0,49,0.917788,11.3626,0.826691,99.1378,93.1932,1.24673,6936951061
6937987934.swc,4070,78024.6,1,168,335,172,259936.0,223936.0,54120,620.441,1281280.0,2615700000.0,1220110000000.0,300886.0,372440.0,69,0.919649,10.9851,0.830518,103.272,94.1556,1.24238,6937987934
69937843003.swc,5279,1081710.0,1,317,575,321,398400.0,101728.0,61116,902.678,1648070.0,4841880000.0,3242590000000.0,213097.0,301801.0,68,0.914222,7.81913,0.89445,100.095,90.9384,1.4311,69937843003
69965729370.swc,5838,13684.8,1,194,323,200,312448.0,147392.0,61281,766.899,1844060.0,4623560000.0,3527070000000.0,271584.0,502219.0,61,0.920321,14.4582,0.878822,89.1329,81.9469,1.23638,69965729370
7081689438.swc,22217,64339.8,1,1476,2783,1491,523712.0,666112.0,174174,472.978,6764340.0,10159300000.0,2295550000000.0,592689.0,810840.0,351,0.923132,6.55372,0.844839,96.1213,90.2483,1.69883,7081689438
71628301701.swc,1799,3079070.0,1,52,105,53,100832.0,90176.0,54120,665.191,567609.0,1187430000.0,346385000000.0,99802.2,137017.0,16,0.931591,16.1238,0.93139,101.092,95.8974,1.163,71628301701
72607299157.swc,790,34211900.0,2,21,42,22,87936.0,40352.0,35376,830.493,254285.0,714003000.0,363209000000.0,54887.3,71063.6,9,0.915727,17.7857,0.920898,109.87,101.127,1.27587,72607299157
73226775407.swc,2537,2888100.0,1,104,207,107,160064.0,275904.0,48246,957.549,806400.0,2692200000.0,3073660000000.0,161540.0,254993.0,37,0.923635,10.8116,0.858691,100.834,98.8499,1.30828,73226775407
73329143334.swc,1937,13684.8,1,36,73,37,152672.0,253280.0,35046,651.396,612589.0,1308740000.0,571692000000.0,174902.0,285828.0,17,0.935721,25.5205,0.992136,100.845,92.6337,1.16679,73329143334
73517261499.swc,1325,36666100.0,1,85,137,91,37248.0,60576.0,34650,1967.45,445871.0,2937170000.0,2788200000000.0,37161.3,76560.7,16,0.906573,7.87591,0.936236,83.5017,74.9346,1.52556,73517261499
735803013.swc,7227,51471.9,1,586,1155,596,223008.0,193728.0,52239,509.268,2168160.0,3562930000.0,1050010000000.0,180230.0,279831.0,136,0.930492,5.21558,0.875075,101.217,95.1121,1.36997,735803013
77614258645.swc,2219,102944.0,1,119,239,120,65664.0,214240.0,49005,609.478,701603.0,1566230000.0,831243000000.0,176667.0,256981.0,57,0.922806,8.28033,0.841053,106.211,92.1854,1.32434,77614258645
810444511.swc,37888,115812.0,1,3198,4516,3255,344832.0,374688.0,174372,441.542,11380300.0,16152100000.0,4935350000000.0,304608.0,493697.0,399,0.933693,4.99823,0.840362,71.301,67.5773,1.89597,810444511
81501001111.swc,861,218755.0,1,23,47,24,94144.0,45888.0,25740,794.927,273458.0,743965000.0,497315000000.0,92443.5,120576.0,13,0.924301,17.2979,0.873163,108.38,94.3358,1.19635,81501001111
82448461279.swc,4740,119079.0,1,79,159,80,128544.0,169856.0,104082,371.039,1506970.0,1888290000.0,860347000000.0,151263.0,267273.0,21,0.928124,28.805,0.865685,105.49,92.8862,1.3945,82448461279
837776717.swc,3704,39420.7,1,150,278,153,85472.0,178816.0,54978,509.715,1168380.0,1961270000.0,786147000000.0,116991.0,172997.0,65,0.927131,11.3201,0.86247,95.32,88.7732,1.40514,837776717
83831409086.swc,3105,39420.7,1,310,399,320,95328.0,89184.0,22836,451.592,931912.0,1528340000.0,1007950000000.0,104887.0,149927.0,36,0.935777,4.82206,0.890717,66.8651,63.1924,1.42466,83831409086
840055564.swc,56985,2439400.0,1,4934,7640,5003,440736.0,465408.0,174405,421.111,17072700.0,22752400000.0,8010490000000.0,359231.0,674394.0,377,0.933019,4.72723,0.825447,77.9192,73.7914,1.98093,840055564
89040331063.swc,1095,2682220.0,1,89,175,92,35904.0,71424.0,22374,926.175,336955.0,1009960000.0,428575000000.0,62924.5,106726.0,30,0.910473,5.09143,0.902805,102.368,92.3287,1.29401,89040331063
90129492167.swc,917,51471.9,1,38,77,42,33920.0,61792.0,23628,1158.51,290809.0,1080320000.0,532222000000.0,47232.8,61261.1,16,0.909991,10.4156,0.915371,113.005,109.376,1.27884,90129492167
92286307998.swc,1495,102944.0,1,42,86,44,72928.0,101696.0,25080,761.753,479798.0,1277690000.0,791386000000.0,87576.6,111837.0,20,0.91655,16.3721,0.968302,107.388,98.7999,1.31917,92286307998
955432427.swc,16171,64339.8,1,1189,2351,1197,417376.0,402016.0,84216,571.289,4904200.0,9089770000.0,4080280000000.0,401133.0,800649.0,388,0.926526,5.76733,0.84661,100.098,95.2951,1.65619,955432427
968426213.swc,37346,64339.8,1,1389,2765,1405,1002980.0,906016.0,174339,572.518,11692000.0,21760000000.0,7836440000000.0,757227.0,1265460.0,189,0.923988,12.1479,0.82321,101.75,93.0452,1.66035,968426213
983611423.swc,29449,70885500.0,1,2210,4221,2247,648960.0,679072.0,141636,577.533,8966240.0,16961100000.0,9158510000000.0,668444.0,761041.0,290,0.928531,5.63966,0.832036,95.5056,90.6677,1.83894,983611423
1114406890.swc,42255,102944.0,1,3276,5672,3307,411232.0,426080.0,174405,541.389,12855100.0,22318900000.0,9296960000000.0,288475.0,470575.0,266,0.929629,5.48907,0.841023,87.0639,81.731,1.89536,1114406890
11422056437.swc,36963,116628.0,1,3122,4979,3143,356736.0,508064.0,154407,426.46,11063600.0,14952900000.0,4074680000000.0,493059.0,679331.0,456,0.935085,5.01105,0.842554,79.8997,75.3914,1.89624,11422056437
1146063092.swc,6863,13684.8,1,469,939,470,239872.0,292928.0,54549,468.901,2101130.0,3327590000.0,1302880000000.0,221781.0,366875.0,174,0.927906,6.30777,0.793855,102.231,94.4217,1.50822,1146063092
11467670661.swc,2056,39420.7,1,99,141,104,96800.0,117856.0,87945,609.154,644424.0,1246140000.0,431574000000.0,93143.4,139866.0,29,0.916975,9.25532,0.887657,76.8261,72.6116,1.2959,11467670661
1174972633.swc,1773,54739.1,1,62,125,64,107872.0,72736.0,51876,655.341,561100.0,1290470000.0,871745000000.0,105873.0,162636.0,28,0.908091,13.16,0.89299,109.042,103.184,1.2474,1174972633
1190639030.swc,2297,65156.6,1,72,145,74,86464.0,104800.0,48576,656.976,726293.0,1581650000.0,816117000000.0,76281.2,148694.0,22,0.918302,14.5517,0.894568,102.776,94.0369,1.32026,1190639030
12105105360.swc,17106,106211.0,1,1320,2640,1334,197056.0,375264.0,155463,480.442,5159600.0,7876010000.0,2096220000000.0,311239.0,518075.0,277,0.928883,5.45682,0.829883,99.2392,94.3885,1.5051,12105105360
1216292563.swc,79271,64339.8,1,6539,12370,6620,590400.0,573280.0,174438,443.71,23914600.0,33379100000.0,8638220000000.0,518364.0,692170.0,438,0.93296,5.03371,0.826724,93.7687,88.2933,1.91918,1216292563
1261834081.swc,4554,12868.0,1,119,239,120,179456.0,299936.0,53262,494.365,1430080.0,2295460000.0,812769000000.0,179775.0,268473.0,24,0.916837,18.0502,0.881615,103.286,97.188,1.34024,1261834081
13574170858.swc,19084,12868.0,1,506,1001,513,651520.0,510880.0,154803,521.644,6001650.0,10000600000.0,3733960000000.0,429260.0,980954.0,69,0.926351,17.955,0.839377,100.795,90.5184,1.47842,13574170858
1494003581.swc,14381,51471.9,1,1246,2437,1256,194976.0,270176.0,174240,444.458,4303110.0,6121700000.0,1237070000000.0,261365.0,505704.0,278,0.928419,4.7858,0.856345,97.4839,90.0351,1.6097,1494003581
1494238561.swc,62594,13684.8,1,5188,269,5241,373344.0,525536.0,174405,430.967,18921900.0,25519500000.0,4956030000000.0,379778.0,131496.0,105,0.931503,4.75093,0.849173,2.60011,2.48628,2.04846,1494238561
15027306645.swc,26311,1912010.0,1,1566,3090,1585,570624.0,513568.0,149226,595.256,8095960.0,15497400000.0,5820770000000.0,435597.0,601345.0,308,0.925559,7.29579,0.858909,99.3422,92.3996,1.63343,15027306645
1525017382.swc,23590,67607.1,1,1906,3699,1924,383104.0,543456.0,141273,421.813,7083480.0,9531070000.0,2415670000000.0,361116.0,564059.0,426,0.929706,5.18302,0.837873,97.8524,92.4889,1.66277,1525017382
15383716977.swc,2998,12868.0,1,84,95,89,425376.0,176928.0,29733,817.619,945601.0,2465140000.0,811609000000.0,250048.0,309547.0,28,0.933904,25.3263,0.8738,58.3718,54.375,1.34318,15383716977
1539180821.swc,11650,12868.0,1,866,1729,869,274112.0,246240.0,54648,393.608,3513720.0,4411350000.0,996673000000.0,190924.0,363668.0,161,0.927101,5.73106,0.816109,100.709,96.842,1.61021,1539180821
15587283768.swc,4078,104933000.0,1,267,535,268,327168.0,102464.0,29271,771.828,1259290.0,3158140000.0,1460550000000.0,310401.0,371056.0,131,0.924738,6.62056,0.865762,105.207,96.7255,1.37306,15587283768
1596765375.swc,12025,39420.7,1,927,1834,939,223616.0,209184.0,66330,433.516,3611600.0,5063540000.0,1510640000000.0,187116.0,317227.0,166,0.931176,5.44329,0.823222,100.252,95.4882,1.60211,1596765375
1610607772.swc,19445,65156.6,1,1474,2762,1504,247968.0,302848.0,138831,485.58,5878630.0,9066280000.0,2266340000000.0,212225.0,463561.0,291,0.931236,5.48479,0.849365,93.9053,88.5867,1.69465,1610607772
1639825037.swc,33489,2382380.0,1,2405,4642,2429,506400.0,566976.0,174207,440.991,10159300.0,14364400000.0,4361260000000.0,424285.0,511585.0,183,0.924682,5.98514,0.833948,96.2021,92.2284,1.81461,1639825037
1655214439.swc,4417,13684.8,1,96,193,98,347680.0,328512.0,56958,579.944,1391300.0,2575390000.0,1046040000000.0,269922.0,362613.0,29,0.933413,21.829,0.921336,101.145,89.3945,1.31217,1655214439
